,Rk,Player,debut,Age,Yrs,Games,Minutes Played,Field Goals,FGA,3-Point Field Goals,3-Point Field Goal Attempts,Free Throws,Free Throw Attempts,Offensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Field Goal Percentage,3-Point Field Goal Percentage,Free Throw Percentage,Minutes Played Per Game,Points Per Game,Total Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game
0,1,Trey Alexander,"Oct 24, '24, DEN vs. OKC",21,2,33,228,32,78,9,29,6,9,2,23,20,8,3,8,23,79,.410,.310,.667,6.9,2.4,0.7,0.6,0.2,0.1
1,2,Marcus Bagley,"Mar 24, '25, PHI @ NOP",23,1,10,253,27,69,5,32,8,10,23,70,10,9,12,7,16,67,.391,.156,.800,25.3,6.7,7.0,1.0,0.9,1.2
2,3,Jamison Battle,"Oct 23, '24, TOR vs. CLE",23,2,120,1559,223,492,140,344,25,32,57,247,77,24,13,46,134,611,.453,.407,.781,13.0,5.1,2.1,0.6,0.2,0.1
3,4,Damion Baugh,"Feb 12, '25, CHO @ ORL",24,1,15,370,42,130,12,56,13,15,14,50,56,15,2,31,22,109,.323,.214,.867,24.7,7.3,3.3,3.7,1.0,0.1
4,5,Reece Beekman,"Oct 29, '24, GSW vs. NOP",23,1,36,469,35,107,7,40,16,21,13,39,63,33,2,21,36,93,.327,.175,.762,13.0,2.6,1.1,1.8,0.9,0.1
5,6,Adem Bona,"Oct 23, '24, PHI vs. MIL",21,2,129,2139,266,412,2,7,147,213,220,552,59,56,151,117,278,681,.646,.286,.690,16.6,5.3,4.3,0.5,0.4,1.2
6,7,Jalen Bridges,"Nov 13, '24, PHO @ SAC",23,1,8,30,2,7,2,7,3,4,0,4,0,0,0,4,0,9,.286,.286,.750,3.8,1.1,0.5,0.0,0.0,0.0
7,8,Keion Brooks Jr.,"Feb 5, '25, NOP @ DEN",24,1,14,332,53,109,14,43,22,30,12,58,13,10,10,12,30,142,.486,.326,.733,23.7,10.1,4.1,0.9,0.7,0.7
8,9,Matas Buzelis,"Oct 23, '24, CHI @ NOP",20,2,157,3759,698,1518,269,761,275,346,132,726,237,84,191,233,305,1940,.460,.353,.795,23.9,12.4,4.6,1.5,0.5,1.2
9,10,Branden Carlson,"Nov 25, '24, OKC @ SAC",25,2,74,734,141,283,53,152,29,44,46,178,43,13,48,23,58,364,.498,.349,.659,9.9,4.9,2.4,0.6,0.2,0.6
10,11,Bub Carrington,"Oct 24, '24, WAS vs. BOS",19,2,164,4729,614,1489,307,821,150,196,66,617,745,106,38,332,374,1685,.412,.374,.765,28.8,10.3,3.8,4.5,0.6,0.2
11,12,Devin Carter,"Jan 3, '25, SAC vs. MEM",22,2,74,1096,168,419,48,175,93,138,55,201,142,55,13,72,89,477,.401,.274,.674,14.8,6.4,2.7,1.9,0.7,0.2
12,13,Stephon Castle,"Oct 24, '24, SAS @ DAL",20,2,149,4200,808,1805,176,577,531,728,187,659,834,152,41,394,386,2323,.448,.305,.729,28.2,15.6,4.4,5.6,1.0,0.3
13,14,Ulrich Chomche,"Oct 23, '24, TOR vs. CLE",19,1,7,32,2,5,0,0,1,2,4,8,2,0,1,2,5,5,.400,,.500,4.6,0.7,1.1,0.3,0.0,0.1
14,15,Cam Christie,"Dec 4, '24, LAC vs. MIN",19,2,68,539,60,163,14,62,40,54,22,90,37,21,4,24,23,174,.368,.226,.741,7.9,2.6,1.3,0.5,0.3,0.1
15,16,Jaylen Clark,"Jan 9, '25, MIN @ ORL",23,2,108,1410,155,348,55,152,73,104,80,173,69,83,11,31,148,438,.445,.362,.702,13.1,4.1,1.6,0.6,0.8,0.1
16,17,Donovan Clingan,"Oct 23, '24, POR vs. GSW",20,2,144,3418,536,1018,98,295,200,307,564,1419,239,78,240,167,371,1370,.527,.332,.651,23.7,9.5,9.9,1.7,0.5,1.7
17,18,Isaiah Collier,"Nov 7, '24, UTA @ MIL",20,2,130,3356,489,1070,69,269,256,363,53,385,869,132,36,356,287,1303,.457,.257,.705,25.8,10.0,3.0,6.7,1.0,0.3
18,19,Yuri Collins,"Feb 23, '25, GSW vs. DAL",23,1,2,16,1,3,0,0,0,0,2,3,4,2,0,0,5,2,.333,,,8.0,1.0,1.5,2.0,1.0,0.0
19,20,Isaiah Crawford,"Dec 8, '24, SAC vs. UTA",23,2,29,138,15,35,4,18,7,10,4,24,6,3,5,5,6,41,.429,.222,.700,4.8,1.4,0.8,0.2,0.1,0.2
20,,Totals,Shooting,Per Game,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
22,21,Cui Yongxi,"Oct 27, '24, BRK vs. MIL",21,1,5,10,1,7,0,3,1,2,0,2,0,0,0,0,0,3,.143,.000,.500,2.0,0.6,0.4,0.0,0.0,0.0
23,22,Tristan Da Silva,"Oct 23, '24, ORL @ MIA",23,2,151,3528,478,1103,200,560,139,158,131,529,237,101,43,125,211,1295,.433,.357,.880,23.4,8.6,3.5,1.6,0.7,0.3
24,23,Pacôme Dadiet,"Oct 22, '24, NYK @ BOS",19,2,47,247,26,79,13,51,13,17,7,45,17,6,3,7,15,78,.329,.255,.765,5.3,1.7,1.0,0.4,0.1,0.1
25,24,N'Faly Dante,"Mar 3, '25, HOU @ OKC",23,2,8,66,11,17,0,0,5,6,9,28,2,3,5,3,10,27,.647,,.833,8.3,3.4,3.5,0.3,0.4,0.6
26,25,RayJ Dennis,"Jan 10, '25, IND vs. GSW",23,2,28,276,37,116,20,66,10,11,10,38,47,11,6,22,28,104,.319,.303,.909,9.9,3.7,1.4,1.7,0.4,0.2
27,26,Rob Dillingham,"Nov 2, '24, MIN @ SAS",20,2,114,1486,256,623,67,207,49,70,31,181,241,67,7,153,151,628,.411,.324,.700,13.0,5.5,1.6,2.1,0.6,0.1
28,27,Alex Ducas,"Oct 24, '24, OKC @ DEN",24,1,21,125,12,30,10,21,2,2,9,26,5,5,0,4,12,36,.400,.476,1.000,6.0,1.7,1.2,0.2,0.2,0.0
29,28,Ryan Dunn,"Oct 23, '24, PHO @ LAC",22,2,144,2765,369,839,138,433,42,86,191,564,159,104,69,96,292,918,.440,.319,.488,19.2,6.4,3.9,1.1,0.7,0.5
30,29,Zach Edey,"Oct 23, '24, MEM @ UTA",22,2,77,1700,313,531,19,57,115,159,275,670,77,43,106,114,219,760,.589,.333,.723,22.1,9.9,8.7,1.0,0.6,1.4
31,30,Jesse Edwards,"Mar 2, '25, MIN @ PHO",24,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,,2.5,0.0,0.0,0.5,0.0,0.0
32,31,Justin Edwards,"Nov 24, '24, PHI vs. LAC",21,2,108,2132,315,698,136,370,65,85,72,242,149,99,27,85,189,831,.451,.368,.765,19.7,7.7,2.2,1.4,0.9,0.3
33,32,Tyson Etienne,"Mar 28, '25, BRK vs. LAC",25,2,31,531,75,197,56,152,38,46,8,36,52,14,1,24,64,244,.381,.368,.826,17.1,7.9,1.2,1.7,0.5,0.0
34,33,Kyle Filipowski,"Oct 25, '24, UTA vs. GSW",21,2,149,3323,583,1175,151,448,252,355,256,992,338,121,61,227,403,1569,.496,.337,.710,22.3,10.5,6.7,2.3,0.8,0.4
35,34,Trentyn Flowers,"Dec 4, '24, LAC vs. MIN",19,2,8,33,6,14,0,3,3,3,2,5,1,0,0,2,5,15,.429,.000,1.000,4.1,1.9,0.6,0.1,0.0,0.0
36,35,Enrique Freeman,"Oct 23, '24, IND @ DET",24,2,26,218,20,45,3,14,16,23,13,40,11,5,6,8,26,59,.444,.214,.696,8.4,2.3,1.5,0.4,0.2,0.2
37,36,Johnny Furphy,"Oct 25, '24, IND @ NYK",20,2,85,1022,105,241,38,121,35,57,55,224,60,38,18,41,106,283,.436,.314,.614,12.0,3.3,2.6,0.7,0.4,0.2
38,37,Kyshawn George,"Oct 24, '24, WAS vs. BOS",21,2,116,3193,456,1123,213,614,175,224,92,530,383,116,93,222,370,1300,.406,.347,.781,27.5,11.2,4.6,3.3,1.0,0.8
39,38,Jazian Gortman,"Oct 26, '24, DAL @ PHO",21,1,16,57,9,23,4,11,2,4,1,5,6,2,1,5,9,24,.391,.364,.500,3.6,1.5,0.3,0.4,0.1,0.1
40,39,PJ Hall,"Nov 17, '24, DEN @ MEM",22,2,38,280,44,83,5,13,26,33,39,97,14,3,14,18,33,119,.530,.385,.788,7.4,3.1,2.6,0.4,0.1,0.4
41,40,Elijah Harkless,"Jan 11, '25, UTA @ PHO",24,2,36,683,65,196,28,113,52,70,19,74,83,41,7,29,70,210,.332,.248,.743,19.0,5.8,2.1,2.3,1.1,0.2
42,,Totals,Shooting,Per Game,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
44,41,Ron Holland,"Oct 23, '24, DET vs. IND",19,2,159,2817,432,960,86,349,212,271,123,533,177,141,44,168,324,1162,.450,.246,.782,17.7,7.3,3.4,1.1,0.9,0.3
45,42,Ariel Hukporti,"Oct 22, '24, NYK @ BOS",22,2,79,715,66,111,1,4,32,46,70,210,40,10,41,53,99,165,.595,.250,.696,9.1,2.1,2.7,0.5,0.1,0.5
46,43,Oso Ighodaro,"Oct 23, '24, PHO @ LAC",22,2,143,2853,352,553,0,3,82,167,204,640,256,101,86,140,320,786,.637,.000,.491,20.0,5.5,4.5,1.8,0.7,0.6
47,44,Harrison Ingram,"Nov 6, '24, SAS @ HOU",22,2,12,61,7,10,1,2,0,0,5,12,4,3,0,2,4,15,.700,.500,,5.1,1.3,1.0,0.3,0.3,0.0
48,45,Bronny James,"Oct 22, '24, LAL vs. MIN",20,2,69,556,68,182,31,89,17,21,9,41,73,28,7,38,41,184,.374,.348,.810,8.1,2.7,0.6,1.1,0.4,0.1
49,46,Daniss Jenkins,"Oct 25, '24, DET @ CLE",23,2,79,1478,235,578,74,202,134,163,51,168,281,64,15,116,109,678,.407,.366,.822,18.7,8.6,2.1,3.6,0.8,0.2
50,47,AJ Johnson,"Oct 23, '24, MIL @ PHI",20,2,77,1093,139,389,36,147,66,77,22,114,123,23,6,65,80,380,.357,.245,.857,14.2,4.9,1.5,1.6,0.3,0.1
51,48,Keshad Johnson,"Dec 2, '24, MIA @ BOS",23,2,48,378,69,130,16,51,25,38,32,90,12,20,12,17,39,179,.531,.314,.658,7.9,3.7,1.9,0.3,0.4,0.3
52,49,Dillon Jones,"Oct 24, '24, OKC @ DEN",23,2,61,591,53,142,17,68,21,32,32,128,62,19,4,28,60,144,.373,.250,.656,9.7,2.4,2.1,1.0,0.3,0.1
53,50,Isaac Jones,"Oct 28, '24, SAC vs. POR",24,2,47,340,57,90,3,10,26,40,24,62,13,5,11,17,34,143,.633,.300,.650,7.2,3.0,1.3,0.3,0.1,0.2
54,51,Spencer Jones,"Nov 2, '24, DEN vs. UTA",23,2,84,1542,143,296,58,161,34,54,83,226,56,57,34,36,192,378,.483,.360,.630,18.4,4.5,2.7,0.7,0.7,0.4
55,52,Yuki Kawamura,"Oct 25, '24, MEM @ HOU",23,2,40,302,28,82,18,60,24,28,7,45,66,11,0,19,23,98,.341,.300,.857,7.6,2.5,1.1,1.7,0.3,0.0
56,53,Kylor Kelley,"Jan 27, '25, DAL vs. WAS",27,1,11,126,14,22,0,0,6,10,12,39,5,1,3,4,15,34,.636,,.600,11.5,3.1,3.5,0.5,0.1,0.3
57,54,Bobi Klintman,"Jan 8, '25, DET @ BRK",21,2,20,113,15,37,6,18,1,5,6,26,13,5,1,7,19,37,.405,.333,.200,5.7,1.9,1.3,0.7,0.3,0.1
58,55,Dalton Knecht,"Oct 22, '24, LAL vs. MIN",23,2,132,2047,344,748,166,451,80,106,51,291,87,35,19,60,138,934,.460,.368,.755,15.5,7.1,2.2,0.7,0.3,0.1
59,56,Tyler Kolek,"Oct 22, '24, NYK @ BOS",23,2,103,1023,135,330,58,161,27,37,24,125,240,34,8,73,91,355,.409,.360,.730,9.9,3.4,1.2,2.3,0.3,0.1
60,57,Pelle Larsson,"Oct 23, '24, MIA vs. ORL",23,2,125,2631,366,762,94,287,225,292,97,336,301,81,23,125,239,1051,.480,.328,.771,21.0,8.4,2.7,2.4,0.6,0.2
61,58,Malevy Leons,"Nov 1, '24, OKC @ POR",25,2,31,297,32,74,4,17,17,23,31,56,24,14,9,14,35,85,.432,.235,.739,9.6,2.7,1.8,0.8,0.5,0.3
62,59,Jaylen Martin,"Oct 27, '24, BRK vs. MIL",21,1,16,239,31,74,7,23,9,10,11,44,17,9,0,12,14,78,.419,.304,.900,14.9,4.9,2.8,1.1,0.6,0.0
63,60,Karlo Matković,"Oct 23, '24, NOP vs. CHI",23,2,104,1703,277,470,59,156,64,85,136,438,96,47,95,77,211,677,.589,.378,.753,16.4,6.5,4.2,0.9,0.5,0.9
64,,Totals,Shooting,Per Game,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
66,61,Jared McCain,"Oct 23, '24, PHI vs. MIL",20,2,90,1752,330,754,150,390,100,115,36,193,150,50,5,93,118,910,.438,.385,.870,19.5,10.1,2.1,1.7,0.6,0.1
67,62,Kevin McCullar Jr.,"Mar 25, '25, NYK vs. DAL",23,2,25,184,22,54,8,25,4,7,11,36,22,10,1,12,28,56,.407,.320,.571,7.4,2.2,1.4,0.9,0.4,0.0
68,63,Jack McVeigh,"Nov 6, '24, HOU vs. SAS",28,1,9,43,5,17,4,13,0,0,2,5,1,0,2,2,3,14,.294,.308,,4.8,1.6,0.6,0.1,0.0,0.2
69,64,Emanuel Miller,"Mar 4, '25, CHI vs. CLE",24,2,11,58,10,21,2,7,3,4,5,11,6,3,0,0,5,25,.476,.286,.750,5.3,2.3,1.0,0.5,0.3,0.0
70,65,Riley Minix,"Nov 6, '24, SAS @ HOU",24,2,10,65,14,24,4,13,3,3,2,8,5,2,1,3,5,35,.583,.308,1.000,6.5,3.5,0.8,0.5,0.2,0.1
71,66,Yves Missi,"Oct 23, '24, NOP vs. CHI",20,2,139,3253,429,786,0,2,184,306,438,986,183,57,199,136,258,1042,.546,.000,.601,23.4,7.5,7.1,1.3,0.4,1.4
72,67,Ajay Mitchell,"Oct 24, '24, OKC @ DEN",22,2,93,2070,377,774,84,236,170,197,58,258,270,96,22,110,187,1008,.487,.356,.863,22.3,10.8,2.8,2.9,1.0,0.2
73,68,Jonathan Mogbo,"Oct 23, '24, TOR vs. CLE",23,2,103,1535,182,400,17,71,69,96,128,379,171,66,42,84,162,450,.455,.239,.719,14.9,4.4,3.7,1.7,0.6,0.4
74,69,Tristen Newton,"Nov 18, '24, IND @ TOR",23,2,9,28,5,17,2,8,3,4,4,7,2,2,0,2,4,15,.294,.250,.750,3.1,1.7,0.8,0.2,0.2,0.0
75,70,Miles Norris,"Mar 6, '25, BOS vs. PHI",24,1,3,35,2,9,2,7,1,2,2,9,0,2,1,0,0,7,.222,.286,.500,11.7,2.3,3.0,0.0,0.7,0.3
76,71,Quincy Olivari,"Dec 8, '24, LAL vs. POR",23,1,2,10,1,5,1,5,0,0,0,0,1,0,0,1,0,3,.200,.200,,5.0,1.5,0.0,0.5,0.0,0.0
77,72,Daeqwon Plowden,"Jan 15, '25, ATL @ CHI",26,2,38,916,136,304,71,203,44,51,37,108,43,23,7,30,88,387,.447,.350,.863,24.1,10.2,2.8,1.1,0.6,0.2
78,73,Quinten Post,"Dec 27, '24, GSW @ LAC",24,2,109,1845,316,713,166,456,55,70,103,417,150,42,53,89,208,853,.443,.364,.786,16.9,7.8,3.8,1.4,0.4,0.5
79,74,Zyon Pullin,"Feb 3, '25, MEM vs. SAS",23,2,8,46,9,14,1,3,4,4,1,3,9,1,0,3,6,23,.643,.333,1.000,5.8,2.9,0.4,1.1,0.1,0.0
80,75,Alex Reese,"Oct 27, '24, OKC vs. ATL",25,1,15,216,26,54,15,41,9,12,9,47,4,10,10,6,21,76,.481,.366,.750,14.4,5.1,3.1,0.3,0.7,0.7
81,76,Antonio Reeves,"Oct 23, '24, NOP vs. CHI",24,2,54,728,123,268,58,142,28,35,20,71,42,22,4,31,43,332,.459,.408,.800,13.5,6.1,1.3,0.8,0.4,0.1
82,77,Zaccharie Risacher,"Oct 23, '24, ATL vs. BRK",19,2,142,3346,601,1315,217,602,164,239,157,525,168,111,73,150,296,1583,.457,.360,.686,23.6,11.1,3.7,1.2,0.8,0.5
83,78,Liam Robbins,"Oct 31, '24, MIL @ MEM",25,1,13,57,2,8,0,2,5,10,7,12,2,2,2,6,9,9,.250,.000,.500,4.4,0.7,0.9,0.2,0.2,0.2
84,79,Jackson Rowe,"Feb 5, '25, GSW @ UTA",28,1,6,52,8,17,3,10,3,6,3,11,4,4,0,1,4,22,.471,.300,.500,8.7,3.7,1.8,0.7,0.7,0.0
85,80,Tidjane Salaün,"Oct 26, '24, CHO vs. MIA",19,2,97,1819,194,504,94,288,93,134,96,429,101,45,21,84,138,575,.385,.326,.694,18.8,5.9,4.4,1.0,0.5,0.2
86,,Totals,Shooting,Per Game,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
88,81,Alex Sarr,"Oct 24, '24, WAS vs. BOS",19,2,115,3119,642,1484,155,491,213,311,229,790,291,83,196,196,251,1652,.433,.316,.685,27.1,14.4,6.9,2.5,0.7,1.7
89,82,Baylor Scheierman,"Oct 24, '24, BOS @ WAS",24,2,108,1813,190,443,123,325,37,43,76,334,149,59,8,58,130,540,.429,.378,.860,16.8,5.0,3.1,1.4,0.5,0.1
90,83,Terrence Shannon Jr.,"Nov 2, '24, MIN @ SAS",24,2,75,877,132,285,42,107,73,91,20,96,70,21,6,39,77,379,.463,.393,.802,11.7,5.1,1.3,0.9,0.3,0.1
91,84,Jamal Shead,"Oct 23, '24, TOR vs. CLE",22,2,157,3319,389,1008,156,485,144,185,56,258,760,134,25,229,320,1078,.386,.322,.778,21.1,6.9,1.6,4.8,0.9,0.2
92,85,Reed Sheppard,"Oct 23, '24, HOU vs. CHO",20,2,134,2801,491,1185,275,718,82,102,44,316,352,157,71,160,219,1339,.414,.383,.804,20.9,10.0,2.4,2.6,1.2,0.5
93,86,KJ Simpson,"Nov 4, '24, CHO @ MIN",22,2,56,1099,138,400,45,170,52,68,48,146,155,50,6,81,74,373,.345,.265,.765,19.6,6.7,2.6,2.8,0.9,0.1
94,87,Jaylen Sims,"Apr 4, '25, CHO vs. SAC",26,1,6,112,12,28,6,15,12,15,3,6,12,3,1,8,10,42,.429,.400,.800,18.7,7.0,1.0,2.0,0.5,0.2
95,88,Tolu Smith,"Apr 13, '25, DET @ MIL",24,2,16,159,24,45,0,0,22,33,26,57,13,2,6,9,26,70,.533,,.667,9.9,4.4,3.6,0.8,0.1,0.4
96,89,Tyler Smith,"Oct 23, '24, MIL @ PHI",20,2,35,288,45,100,23,65,10,14,18,58,9,9,4,14,24,123,.450,.354,.714,8.2,3.5,1.7,0.3,0.3,0.1
97,90,Cam Spencer,"Nov 20, '24, MEM vs. PHI",24,2,97,1966,297,638,165,377,145,153,52,213,434,61,12,99,126,904,.466,.438,.948,20.3,9.3,2.2,4.5,0.6,0.1
98,91,Isaiah Stevens,"Mar 29, '25, MIA @ PHI",24,2,6,49,3,9,0,2,4,4,2,5,10,6,0,2,2,10,.333,.000,1.000,8.2,1.7,0.8,1.7,1.0,0.0
99,92,Drew Timme,"Mar 28, '25, BRK vs. LAC",24,2,36,489,83,168,20,60,15,25,27,98,43,10,1,28,41,201,.494,.333,.600,13.6,5.6,2.7,1.2,0.3,0.0
100,93,Nae'Qwan Tomlin,"Feb 20, '25, CLE @ BRK",24,2,69,1067,163,346,29,125,55,72,95,207,55,41,35,31,134,410,.471,.232,.764,15.5,5.9,3.0,0.8,0.6,0.5
101,94,Armel Traoré,"Nov 16, '24, LAL @ NOP",22,1,9,67,6,19,0,7,2,7,2,15,1,4,2,3,6,14,.316,.000,.286,7.4,1.6,1.7,0.1,0.4,0.2
102,95,Luke Travers,"Nov 1, '24, CLE vs. ORL",23,2,24,191,14,56,1,25,11,11,17,44,17,8,5,11,12,40,.250,.040,1.000,8.0,1.7,1.8,0.7,0.3,0.2
103,96,Jaylon Tyson,"Oct 23, '24, CLE @ TOR",22,2,113,2230,394,819,153,356,98,131,155,434,191,67,31,125,214,1039,.481,.430,.748,19.7,9.2,3.8,1.7,0.6,0.3
104,97,Keaton Wallace,"Oct 27, '24, ATL @ OKC",25,2,84,1037,133,333,65,184,23,29,10,106,175,52,14,61,87,354,.399,.353,.793,12.3,4.2,1.3,2.1,0.6,0.2
105,98,Ja'Kobe Walter,"Nov 1, '24, TOR vs. LAL",20,2,124,2577,339,797,175,455,137,173,115,345,167,116,24,87,257,990,.425,.385,.792,20.8,8.0,2.8,1.3,0.9,0.2
106,99,Kel'el Ware,"Oct 23, '24, MIA vs. ORL",20,2,141,3126,601,1113,127,344,117,163,333,1167,116,98,155,119,230,1446,.540,.369,.718,22.2,10.3,8.3,0.8,0.7,1.1
107,100,Anton Watson,"Mar 10, '25, NYK @ SAC",24,1,9,22,4,9,0,1,0,0,1,3,2,1,0,2,3,8,.444,.000,,2.4,0.9,0.3,0.2,0.1,0.0
108,,Totals,Shooting,Per Game,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
110,101,Jaylen Wells,"Oct 23, '24, MEM @ UTA",21,2,148,3864,588,1374,267,757,245,306,148,488,246,105,17,143,294,1688,.428,.353,.801,26.1,11.4,3.3,1.7,0.7,0.1
111,102,Phillip Wheeler,"Mar 26, '25, PHI vs. WAS",22,1,5,44,3,21,0,10,2,2,2,8,2,1,2,1,1,8,.143,.000,1.000,8.8,1.6,1.6,0.4,0.2,0.4
112,103,Cody Williams,"Oct 23, '24, UTA vs. MEM",20,2,117,2691,321,766,63,266,113,159,88,311,196,74,42,117,217,818,.419,.237,.711,23.0,7.0,2.7,1.7,0.6,0.4
113,104,Jahmir Young,"Mar 4, '25, CHI vs. CLE",24,2,20,88,14,30,4,11,4,4,3,7,15,1,0,4,9,36,.467,.364,1.000,4.4,1.8,0.4,0.8,0.1,0.0
